Timestamp,Pixel_X,Pixel_Y,Depth_mm,Temperature_C,ToF_Amplitude,Target_Label
2026-03-22T15:19:23,742,620,17313.93,33.84,42.8,Victim
2026-03-22T15:19:24,993,408,11793.25,35.24,79.79,Victim
2026-03-22T15:19:25,84,127,12459.69,34.1,74.65,Not Present
2026-03-22T15:19:26,977,51,8217.09,23.95,86.36,Not Present
2026-03-22T15:19:27,832,73,8970.61,17.45,91.66,Not Present
2026-03-22T15:19:28,963,653,7177.0,29.44,95.12,Not Present
2026-03-22T15:19:29,489,354,5968.12,14.71,96.77,Victim
2026-03-22T15:19:30,165,584,15554.31,20.96,55.41,Not Present
2026-03-22T15:19:31,374,307,13089.25,26.2,71.93,Not Present
2026-03-22T15:19:32,677,158,19220.88,26.82,44.9,Not Present
2026-03-22T15:19:33,27,66,18166.01,16.68,47.32,Not Present
2026-03-22T15:19:34,898,503,15937.92,11.05,59.53,Not Present
2026-03-22T15:19:35,263,644,6612.58,16.51,87.56,Victim
2026-03-22T15:19:36,877,155,8108.05,12.35,87.87,Not Present
2026-03-22T15:19:37,1023,315,10671.74,17.39,73.1,Not Present
2026-03-22T15:19:38,237,316,10199.32,11.47,76.48,Not Present
2026-03-22T15:19:39,109,294,15651.3,21.38,56.74,Not Present
2026-03-22T15:19:40,880,43,18683.09,20.24,40.74,Victim
2026-03-22T15:19:41,306,574,14106.79,15.2,65.42,Not Present
2026-03-22T15:19:42,442,60,10846.58,26.24,80.04,Not Present
2026-03-22T15:19:43,837,495,13141.25,25.76,66.03,Victim
2026-03-22T15:19:44,745,540,16224.74,19.67,59.5,Not Present
2026-03-22T15:19:45,870,250,16413.49,17.98,50.62,Not Present
2026-03-22T15:19:46,1141,493,14340.84,35.4,62.78,Victim
2026-03-22T15:19:47,1128,687,11053.29,11.32,75.69,Not Present
2026-03-22T15:19:48,691,231,18793.99,16.28,43.74,Not Present
2026-03-22T15:19:49,48,95,4471.05,22.02,99.0,Victim
2026-03-22T15:19:50,997,108,16355.52,11.13,56.49,Not Present
2026-03-22T15:19:51,1094,185,17120.34,20.63,56.05,Not Present
2026-03-22T15:19:52,1047,438,19617.93,15.16,47.28,Not Present
2026-03-22T15:19:53,451,1,17117.5,11.52,47.42,Not Present
2026-03-22T15:19:54,591,465,11663.44,28.03,71.19,Not Present
2026-03-22T15:19:55,571,174,11871.55,27.34,70.3,Not Present
2026-03-22T15:19:56,552,265,18929.61,25.98,43.76,Not Present
2026-03-22T15:19:57,447,19,10220.56,24.68,85.48,Not Present
2026-03-22T15:19:58,1068,510,8133.79,34.42,83.9,Victim
2026-03-22T15:19:59,49,530,13376.78,33.32,68.04,Victim
2026-03-22T15:20:00,1063,221,11336.1,16.02,71.52,Not Present
2026-03-22T15:20:01,1023,256,13362.29,10.5,67.86,Not Present
2026-03-22T15:20:02,982,440,9057.16,25.67,85.24,Not Present
2026-03-22T15:20:03,1174,149,7850.31,10.67,87.65,Not Present
2026-03-22T15:20:04,910,165,8485.43,24.23,86.44,Not Present
2026-03-22T15:20:05,577,68,13991.47,18.67,64.31,Not Present
2026-03-22T15:20:06,857,78,7592.28,29.04,91.35,Victim
2026-03-22T15:20:07,550,256,17763.87,22.56,51.49,Not Present
2026-03-22T15:20:08,1083,187,8177.74,27.03,88.66,Victim
2026-03-22T15:20:09,1225,134,15051.11,15.0,66.41,Not Present
2026-03-22T15:20:10,278,664,7273.37,26.22,95.98,Not Present
2026-03-22T15:20:11,158,34,14539.41,10.08,62.75,Not Present
2026-03-22T15:20:12,946,146,5933.36,22.13,98.49,Victim
2026-03-22T15:20:13,281,375,15155.1,34.41,57.82,Victim
2026-03-22T15:20:14,297,458,6844.08,15.24,89.95,Not Present
2026-03-22T15:20:15,1033,370,13626.11,26.73,73.72,Not Present
2026-03-22T15:20:16,1203,400,13658.01,14.55,64.99,Not Present
2026-03-22T15:20:17,827,26,8869.11,34.49,88.17,Victim
2026-03-22T15:20:18,686,670,9007.86,12.61,87.43,Not Present
2026-03-22T15:20:19,1130,365,5693.67,18.66,86.62,Not Present
2026-03-22T15:20:20,331,683,14334.17,28.43,63.66,Not Present
2026-03-22T15:20:21,934,409,9056.68,32.09,84.42,Victim
2026-03-22T15:20:22,280,421,16544.58,22.45,50.66,Not Present
2026-03-22T15:20:23,218,108,15210.9,22.35,66.13,Not Present
2026-03-22T15:20:24,933,532,19410.35,13.3,38.58,Not Present
2026-03-22T15:20:25,1100,537,8622.15,12.99,86.06,Victim
2026-03-22T15:20:26,932,265,19335.72,21.83,43.89,Not Present
2026-03-22T15:20:27,1015,433,17339.3,29.42,41.43,Not Present
2026-03-22T15:20:28,1256,652,16876.64,35.9,49.72,Not Present
2026-03-22T15:20:29,1085,355,13111.34,27.4,62.59,Victim
2026-03-22T15:20:30,896,472,16912.63,25.54,54.98,Not Present
2026-03-22T15:20:31,34,610,11345.16,12.27,77.68,Not Present
2026-03-22T15:20:32,259,564,12453.44,15.08,76.33,Not Present
2026-03-22T15:20:33,301,515,11956.82,16.64,81.73,Not Present
2026-03-22T15:20:34,566,367,9227.88,20.08,76.98,Victim
2026-03-22T15:20:35,1008,477,19879.28,34.46,48.5,Not Present
2026-03-22T15:20:36,244,394,19682.68,21.69,44.41,Not Present
2026-03-22T15:20:37,246,46,8012.46,18.65,77.56,Not Present
2026-03-22T15:20:38,1168,272,7660.21,19.9,89.88,Not Present
2026-03-22T15:20:39,1193,422,13071.27,29.74,64.77,Not Present
2026-03-22T15:20:40,804,535,17861.21,17.02,42.23,Not Present
2026-03-22T15:20:41,906,586,14045.11,29.45,74.76,Not Present
2026-03-22T15:20:42,468,363,10102.07,24.32,87.96,Not Present
2026-03-22T15:20:43,59,48,17613.21,10.39,40.64,Victim
2026-03-22T15:20:44,855,511,12545.57,19.82,74.5,Not Present
2026-03-22T15:20:45,493,712,18944.23,21.77,44.57,Not Present
2026-03-22T15:20:46,1178,306,8444.32,10.7,99.1,Not Present
2026-03-22T15:20:47,577,709,15852.74,12.27,59.76,Not Present
2026-03-22T15:20:48,1049,105,16062.22,24.73,56.98,Not Present
2026-03-22T15:20:49,1078,203,3811.69,20.54,108.4,Not Present
2026-03-22T15:20:50,870,336,13880.76,17.45,74.44,Not Present
2026-03-22T15:20:51,479,672,17993.15,20.74,43.12,Not Present
2026-03-22T15:20:52,425,92,11366.96,26.46,69.6,Not Present
2026-03-22T15:20:53,170,549,16509.67,28.97,57.79,Not Present
2026-03-22T15:20:54,409,693,17161.47,13.39,45.67,Not Present
2026-03-22T15:20:55,166,404,8150.98,33.67,80.66,Not Present
2026-03-22T15:20:56,81,465,9016.7,32.03,81.23,Victim
2026-03-22T15:20:57,586,563,3312.53,24.24,120,Not Present
2026-03-22T15:20:58,123,686,10949.1,21.92,75.97,Not Present
2026-03-22T15:20:59,1134,396,13118.46,14.22,67.17,Not Present
2026-03-22T15:21:00,1205,536,4313.51,17.99,102.28,Not Present
2026-03-22T15:21:01,498,399,5285.35,15.45,93.13,Victim
2026-03-22T15:21:02,1246,615,4892.45,26.62,102.29,Not Present
2026-03-22T15:21:03,569,248,9438.04,28.68,81.23,Not Present
2026-03-22T15:21:04,8,377,19163.77,32.23,54.22,Victim
2026-03-22T15:21:05,1002,257,7685.93,29.08,88.74,Victim
2026-03-22T15:21:06,1093,589,17224.65,26.94,53.07,Not Present
2026-03-22T15:21:07,1128,251,10463.82,18.37,81.61,Not Present
2026-03-22T15:21:08,468,543,17772.94,24.88,47.75,Not Present
2026-03-22T15:21:09,288,471,16299.49,29.52,56.02,Not Present
2026-03-22T15:21:10,384,237,19036.12,22.2,36.29,Not Present
2026-03-22T15:21:11,87,441,12465.32,26.51,75.21,Not Present
2026-03-22T15:21:12,29,268,10147.06,24.03,79.53,Not Present
2026-03-22T15:21:13,307,475,8059.75,11.17,84.16,Not Present
2026-03-22T15:21:14,1070,215,10836.19,19.48,81.27,Not Present
2026-03-22T15:21:15,583,198,15307.0,24.22,55.99,Not Present
2026-03-22T15:21:16,517,373,8777.56,27.74,81.69,Not Present
2026-03-22T15:21:17,1093,125,9983.53,35.75,76.76,Victim
2026-03-22T15:21:18,728,292,12070.21,20.86,68.09,Not Present
2026-03-22T15:21:19,1108,116,16175.25,10.33,54.12,Not Present
2026-03-22T15:21:20,1261,601,8918.36,20.41,86.31,Victim
2026-03-22T15:21:21,749,25,19830.58,27.05,36.73,Not Present
2026-03-22T15:21:22,1133,616,10209.99,18.49,75.93,Not Present
2026-03-22T15:21:23,1259,703,15338.2,10.48,52.55,Not Present
2026-03-22T15:21:24,1077,694,8549.37,10.18,94.15,Not Present
2026-03-22T15:21:25,739,517,8237.41,20.5,85.81,Not Present
2026-03-22T15:21:26,162,239,5104.53,12.58,103.78,Not Present
2026-03-22T15:21:27,858,45,11979.43,14.16,77.23,Not Present
2026-03-22T15:21:28,912,486,13998.22,24.28,66.56,Not Present
2026-03-22T15:21:29,5,198,16252.13,13.49,64.63,Not Present
2026-03-22T15:21:30,8,135,16469.11,21.51,52.04,Not Present
2026-03-22T15:21:31,62,424,16480.97,17.8,56.45,Not Present
2026-03-22T15:21:32,1192,281,4945.24,25.28,104.63,Victim
2026-03-22T15:21:33,192,712,14008.4,22.2,65.61,Not Present
2026-03-22T15:21:34,429,652,6976.34,11.88,98.15,Not Present
2026-03-22T15:21:35,881,0,18314.02,34.39,45.88,Not Present
2026-03-22T15:21:36,813,183,13690.29,21.34,55.12,Not Present
2026-03-22T15:21:37,972,456,13963.49,28.79,64.14,Not Present
2026-03-22T15:21:38,1274,398,10855.73,14.59,78.87,Not Present
2026-03-22T15:21:39,957,695,18949.27,19.87,44.55,Not Present
2026-03-22T15:21:40,140,134,11443.34,16.71,85.21,Not Present
2026-03-22T15:21:41,479,141,12851.22,26.08,68.03,Not Present
2026-03-22T15:21:42,409,492,15912.13,25.6,57.32,Not Present
2026-03-22T15:21:43,339,600,8990.71,34.22,81.44,Not Present
2026-03-22T15:21:44,1126,46,18181.04,21.74,47.94,Not Present
2026-03-22T15:21:45,109,227,10179.34,19.63,81.5,Not Present
2026-03-22T15:21:46,594,677,14463.93,15.63,66.83,Not Present
2026-03-22T15:21:47,804,618,18080.45,34.71,48.98,Not Present
2026-03-22T15:21:48,884,501,8297.31,33.01,84.52,Victim
2026-03-22T15:21:49,1238,278,17677.09,26.36,50.57,Not Present
2026-03-22T15:21:50,993,603,10542.66,25.88,79.36,Not Present
2026-03-22T15:21:51,1125,479,3647.92,15.19,104.52,Not Present
2026-03-22T15:21:52,437,533,17515.96,34.37,43.38,Victim
2026-03-22T15:21:53,200,663,7541.0,21.24,83.17,Not Present
2026-03-22T15:21:54,1040,475,16879.32,22.67,53.72,Not Present
2026-03-22T15:21:55,24,278,10000.26,25.67,81.98,Not Present
2026-03-22T15:21:56,510,1,8881.76,24.43,75.82,Not Present
2026-03-22T15:21:57,248,350,3802.35,19.88,98.45,Victim
2026-03-22T15:21:58,708,514,15684.81,29.42,55.84,Not Present
2026-03-22T15:21:59,958,604,9604.54,29.96,80.23,Not Present
2026-03-22T15:22:00,1176,502,19982.67,13.42,38.93,Not Present
2026-03-22T15:22:01,305,69,15812.95,16.37,56.46,Not Present
2026-03-22T15:22:02,469,395,9556.93,28.68,81.8,Victim
2026-03-22T15:22:03,994,572,18732.69,35.59,41.65,Victim
2026-03-22T15:22:04,0,575,5524.83,28.3,92.62,Victim
2026-03-22T15:22:05,329,574,13579.71,26.51,63.68,Not Present
2026-03-22T15:22:06,680,422,6627.77,32.36,89.55,Victim
2026-03-22T15:22:07,321,314,8710.35,19.4,82.3,Not Present
2026-03-22T15:22:08,1206,681,13827.66,12.09,67.21,Not Present
2026-03-22T15:22:09,30,210,16775.61,18.07,57.02,Not Present
2026-03-22T15:22:10,585,627,13604.15,13.38,60.54,Not Present
2026-03-22T15:22:11,143,19,13176.21,16.13,73.62,Not Present
2026-03-22T15:22:12,405,627,13609.38,15.12,59.43,Victim
2026-03-22T15:22:13,1012,529,19672.11,11.68,34.07,Not Present
2026-03-22T15:22:14,1017,131,12698.35,29.32,61.51,Not Present
2026-03-22T15:22:15,785,670,16548.75,12.64,47.89,Not Present
2026-03-22T15:22:16,678,595,19145.28,10.38,36.04,Not Present
2026-03-22T15:22:17,659,571,4947.98,27.97,97.12,Victim
2026-03-22T15:22:18,787,358,16678.52,33.01,47.92,Not Present
2026-03-22T15:22:19,1231,240,10754.29,24.08,69.6,Not Present
2026-03-22T15:22:20,64,585,16730.08,15.35,56.1,Not Present
2026-03-22T15:22:21,1247,5,13517.49,28.79,69.83,Not Present
2026-03-22T15:22:22,731,411,17445.74,10.64,46.24,Not Present
2026-03-22T15:22:23,688,204,19878.86,23.86,46.7,Not Present
2026-03-22T15:22:24,700,14,16728.81,29.08,56.87,Not Present
2026-03-22T15:22:25,919,494,13169.31,35.85,69.68,Not Present
2026-03-22T15:22:26,107,58,18625.12,33.66,46.09,Victim
2026-03-22T15:22:27,1066,475,11740.67,24.23,69.97,Not Present
2026-03-22T15:22:28,1145,432,11363.36,15.0,81.3,Not Present
2026-03-22T15:22:29,638,606,8634.48,21.01,84.45,Not Present
2026-03-22T15:22:30,95,98,8777.8,13.07,92.64,Not Present
2026-03-22T15:22:31,445,397,15716.76,29.21,59.33,Not Present
2026-03-22T15:22:32,827,154,7498.89,29.32,92.73,Victim
2026-03-22T15:22:33,644,7,18362.74,27.15,51.17,Not Present
2026-03-22T15:22:34,673,641,5210.66,27.48,92.55,Victim
2026-03-22T15:22:35,854,390,15914.71,16.03,51.6,Victim
2026-03-22T15:22:36,1019,319,17232.86,13.65,56.0,Victim
2026-03-22T15:22:37,299,287,6825.83,18.34,86.6,Not Present
2026-03-22T15:22:38,310,118,6080.41,34.18,108.69,Victim
2026-03-22T15:22:39,702,564,4198.55,26.28,105.49,Victim
2026-03-22T15:22:40,685,706,10152.46,20.17,80.9,Not Present
2026-03-22T15:22:41,25,540,18775.7,33.6,40.54,Victim
2026-03-22T15:22:42,1089,655,18906.92,26.18,37.73,Not Present
2026-03-22T15:22:43,1135,133,9503.5,29.41,90.91,Not Present
2026-03-22T15:22:44,542,128,19524.61,27.67,39.19,Not Present
2026-03-22T15:22:45,106,298,15238.81,22.61,58.34,Not Present
2026-03-22T15:22:46,86,36,15652.98,19.98,61.11,Not Present
2026-03-22T15:22:47,219,671,19804.55,15.07,45.16,Not Present
2026-03-22T15:22:48,554,176,7931.99,25.57,94.96,Victim
2026-03-22T15:22:49,422,688,16099.0,17.1,48.79,Not Present
2026-03-22T15:22:50,225,129,7782.57,16.94,94.9,Victim
2026-03-22T15:22:51,843,351,6456.14,24.41,97.72,Not Present
2026-03-22T15:22:52,1200,211,11031.53,22.02,73.38,Not Present
2026-03-22T15:22:53,1155,390,4895.2,12.05,91.01,Not Present
2026-03-22T15:22:54,1188,196,16162.32,32.87,47.18,Victim
2026-03-22T15:22:55,374,337,16533.53,32.02,50.02,Victim
2026-03-22T15:22:56,346,634,8238.3,17.52,88.5,Victim
2026-03-22T15:22:57,220,452,19831.95,19.83,45.05,Not Present
2026-03-22T15:22:58,883,296,7932.02,29.68,85.31,Not Present
2026-03-22T15:22:59,271,556,13070.25,29.87,73.02,Not Present
2026-03-22T15:23:00,697,491,8767.27,35.48,96.65,Victim
2026-03-22T15:23:01,1225,282,14111.81,19.33,64.68,Not Present
2026-03-22T15:23:02,556,94,13160.43,32.44,71.93,Not Present
2026-03-22T15:23:03,538,115,17192.1,24.35,51.89,Not Present
2026-03-22T15:23:04,1122,314,12337.43,15.12,70.87,Not Present
2026-03-22T15:23:05,673,177,5969.73,11.32,91.58,Not Present
2026-03-22T15:23:06,114,119,10173.59,18.94,84.52,Not Present
2026-03-22T15:23:07,1244,230,19366.51,15.66,42.74,Not Present
2026-03-22T15:23:08,1179,707,17858.95,16.66,48.76,Not Present
2026-03-22T15:23:09,833,207,8015.13,24.0,90.63,Not Present
2026-03-22T15:23:10,531,374,13262.62,26.77,61.59,Not Present
2026-03-22T15:23:11,903,155,18618.74,15.39,42.65,Not Present
2026-03-22T15:23:12,1005,510,8497.82,13.3,92.8,Not Present
2026-03-22T15:23:13,812,659,19412.71,18.31,35.06,Not Present
2026-03-22T15:23:14,501,628,15505.06,11.73,73.74,Not Present
2026-03-22T15:23:15,119,197,14557.19,12.68,72.34,Not Present
2026-03-22T15:23:16,907,495,18162.1,19.68,47.31,Not Present
2026-03-22T15:23:17,1113,662,17891.93,23.43,56.25,Not Present
2026-03-22T15:23:18,348,552,10362.3,24.03,81.65,Not Present
2026-03-22T15:23:19,248,48,18203.81,13.29,46.48,Victim
2026-03-22T15:23:20,575,329,17673.26,17.53,50.03,Not Present
2026-03-22T15:23:21,111,394,16782.8,11.4,48.38,Not Present
2026-03-22T15:23:22,923,319,9075.53,33.59,87.89,Victim
2026-03-22T15:23:23,412,406,11965.68,22.34,71.74,Not Present
2026-03-22T15:23:24,381,330,3542.9,14.36,108.4,Not Present
2026-03-22T15:23:25,910,660,4151.31,35.64,97.61,Not Present
2026-03-22T15:23:26,144,248,19580.57,10.11,45.81,Not Present
2026-03-22T15:23:27,690,601,9971.56,19.13,77.55,Not Present
2026-03-22T15:23:28,563,646,10705.24,22.51,80.54,Not Present
2026-03-22T15:23:29,989,420,4550.43,22.87,106.75,Not Present
2026-03-22T15:23:30,5,612,14813.24,14.13,62.15,Not Present
2026-03-22T15:23:31,869,673,19100.54,19.62,47.71,Not Present
2026-03-22T15:23:32,805,546,3370.17,19.77,106.95,Not Present
2026-03-22T15:23:33,215,423,17903.28,11.85,51.27,Not Present
2026-03-22T15:23:34,801,543,9289.11,17.3,88.03,Not Present
2026-03-22T15:23:35,207,373,9720.24,14.87,87.92,Victim
2026-03-22T15:23:36,619,93,16615.54,19.88,56.47,Not Present
2026-03-22T15:23:37,1132,95,17954.45,20.08,46.53,Not Present
2026-03-22T15:23:38,423,386,14166.2,19.73,59.25,Not Present
2026-03-22T15:23:39,135,698,7016.31,33.85,82.63,Victim
2026-03-22T15:23:40,307,445,18909.37,20.76,46.07,Not Present
2026-03-22T15:23:41,487,466,8408.42,10.32,92.5,Victim
2026-03-22T15:23:42,516,536,13863.01,10.46,72.25,Not Present
2026-03-22T15:23:43,242,612,16317.87,29.05,43.44,Not Present
2026-03-22T15:23:44,92,257,12960.29,32.39,69.42,Not Present
2026-03-22T15:23:45,204,384,18801.41,32.39,49.01,Not Present
2026-03-22T15:23:46,44,3,10000.91,22.51,75.38,Not Present
2026-03-22T15:23:47,1007,207,14786.86,23.98,60.54,Not Present
2026-03-22T15:23:48,900,133,19847.84,10.06,35.72,Not Present
2026-03-22T15:23:49,154,538,7662.95,13.12,82.07,Not Present
2026-03-22T15:23:50,783,498,15727.05,35.91,52.23,Victim
2026-03-22T15:23:51,941,536,18474.67,11.74,33.32,Not Present
2026-03-22T15:23:52,339,193,11746.46,21.18,68.51,Not Present
2026-03-22T15:23:53,1141,333,12008.62,29.98,66.64,Not Present
2026-03-22T15:23:54,115,566,7945.36,10.47,87.27,Victim
2026-03-22T15:23:55,1242,578,3425.02,35.36,103.12,Not Present
2026-03-22T15:23:56,700,412,16941.17,21.28,59.2,Not Present
2026-03-22T15:23:57,215,604,18899.13,24.97,37.34,Not Present
2026-03-22T15:23:58,87,180,19142.3,27.13,39.28,Not Present
2026-03-22T15:23:59,778,12,8906.55,29.78,85.09,Not Present
2026-03-22T15:24:00,231,334,6936.47,20.08,96.72,Not Present
2026-03-22T15:24:01,573,498,14055.27,29.25,55.02,Not Present
2026-03-22T15:24:02,471,415,6737.43,21.63,100.17,Not Present
2026-03-22T15:24:03,316,618,5512.5,28.02,101.73,Victim
2026-03-22T15:24:04,1165,361,9440.23,24.21,81.75,Not Present
2026-03-22T15:24:05,510,41,17073.61,10.49,59.96,Not Present
2026-03-22T15:24:06,759,708,18815.35,23.14,44.58,Not Present
2026-03-22T15:24:07,979,270,9730.1,20.46,76.45,Not Present
2026-03-22T15:24:08,909,524,12598.99,18.36,62.68,Not Present
2026-03-22T15:24:09,121,92,18573.62,28.21,50.95,Not Present
2026-03-22T15:24:10,1242,347,16578.07,22.6,52.64,Not Present
2026-03-22T15:24:11,1260,517,18254.06,24.09,46.97,Not Present
2026-03-22T15:24:12,941,318,8635.15,19.03,89.26,Not Present
2026-03-22T15:24:13,702,252,6527.83,32.96,102.55,Not Present
2026-03-22T15:24:14,1274,686,18148.61,35.83,49.56,Not Present
2026-03-22T15:24:15,232,218,13027.09,17.53,69.7,Not Present
2026-03-22T15:24:16,458,540,12497.61,11.3,64.98,Victim
2026-03-22T15:24:17,574,443,14526.29,16.98,63.17,Not Present
2026-03-22T15:24:18,7,469,13116.13,34.46,69.49,Not Present
2026-03-22T15:24:19,755,56,12276.53,28.16,68.34,Not Present
2026-03-22T15:24:20,1226,39,14774.73,23.19,54.04,Not Present
2026-03-22T15:24:21,1002,577,8526.77,28.94,85.49,Not Present
2026-03-22T15:24:22,1033,289,19496.05,22.07,34.34,Not Present
2026-03-22T15:24:23,546,51,14549.51,14.25,60.44,Not Present
2026-03-22T15:24:24,1203,402,15023.88,20.15,56.69,Not Present
2026-03-22T15:24:25,775,412,17497.07,27.2,42.56,Not Present
2026-03-22T15:24:26,970,274,4413.27,29.96,93.81,Not Present
2026-03-22T15:24:27,68,331,4312.39,35.76,106.35,Victim
2026-03-22T15:24:28,1040,375,8266.95,24.79,92.44,Victim
2026-03-22T15:24:29,206,103,11184.37,12.13,72.63,Not Present
2026-03-22T15:24:30,911,223,19115.47,29.73,51.69,Not Present
2026-03-22T15:24:31,346,75,12529.54,22.83,75.83,Not Present
2026-03-22T15:24:32,212,556,13083.23,12.36,59.15,Not Present
2026-03-22T15:24:33,1160,292,15260.68,34.33,63.13,Not Present
2026-03-22T15:24:34,779,53,6372.31,13.69,94.3,Not Present
2026-03-22T15:24:35,139,429,5630.26,16.69,93.98,Not Present
2026-03-22T15:24:36,490,417,14300.32,11.47,53.5,Victim
2026-03-22T15:24:37,1173,603,10003.45,17.41,84.95,Not Present
2026-03-22T15:24:38,574,572,12786.83,21.08,67.18,Not Present
2026-03-22T15:24:39,324,718,12223.54,32.61,69.56,Not Present
2026-03-22T15:24:40,942,255,10143.81,29.43,86.21,Not Present
2026-03-22T15:24:41,1215,100,12207.78,10.1,71.41,Not Present
2026-03-22T15:24:42,495,613,10166.27,12.89,79.67,Not Present
2026-03-22T15:24:43,744,127,5505.55,12.36,101.68,Not Present
2026-03-22T15:24:44,431,554,7808.43,35.09,92.98,Not Present
2026-03-22T15:24:45,195,165,17269.8,32.25,58.83,Not Present
2026-03-22T15:24:46,1110,90,3464.14,25.61,117.67,Not Present
2026-03-22T15:24:47,216,541,12206.89,12.85,64.81,Not Present
2026-03-22T15:24:48,847,507,8080.8,18.63,84.82,Not Present
2026-03-22T15:24:49,1051,664,18328.64,17.85,45.48,Not Present
2026-03-22T15:24:50,176,109,15219.7,21.32,49.49,Not Present
2026-03-22T15:24:51,739,354,17258.73,34.19,56.73,Not Present
2026-03-22T15:24:52,112,31,19948.19,25.79,33.55,Not Present
2026-03-22T15:24:53,349,456,16575.66,23.62,52.36,Victim
2026-03-22T15:24:54,471,133,17878.33,35.68,42.46,Not Present
2026-03-22T15:24:55,885,611,8563.47,13.75,82.73,Not Present
2026-03-22T15:24:56,890,40,14529.39,18.17,68.05,Not Present
2026-03-22T15:24:57,747,577,10433.12,33.94,88.37,Not Present
2026-03-22T15:24:58,857,338,15787.47,13.75,56.13,Not Present
2026-03-22T15:24:59,50,348,13522.27,34.07,61.24,Not Present
2026-03-22T15:25:00,1072,432,11653.03,27.31,67.53,Not Present
2026-03-22T15:25:01,498,42,12376.37,32.28,74.4,Victim
2026-03-22T15:25:02,508,471,18990.34,23.67,49.29,Not Present
2026-03-22T15:25:03,655,435,17864.86,28.85,45.5,Not Present
2026-03-22T15:25:04,1120,62,11969.97,26.27,63.95,Not Present
2026-03-22T15:25:05,430,591,5056.87,12.96,102.55,Not Present
2026-03-22T15:25:06,1228,606,4662.17,22.26,109.2,Victim
2026-03-22T15:25:07,1107,9,8001.81,13.88,83.96,Not Present
2026-03-22T15:25:08,1170,64,4242.39,18.85,100.17,Not Present
2026-03-22T15:25:09,572,504,11818.11,23.82,80.26,Not Present
2026-03-22T15:25:10,830,359,6849.68,12.93,93.47,Not Present
2026-03-22T15:25:11,674,162,8589.14,14.17,86.36,Not Present
2026-03-22T15:25:12,1191,149,17884.2,26.68,54.17,Not Present
2026-03-22T15:25:13,6,195,12645.49,28.18,62.27,Not Present
2026-03-22T15:25:14,399,400,17097.42,12.12,58.93,Not Present
2026-03-22T15:25:15,68,642,17228.19,10.88,53.78,Not Present
2026-03-22T15:25:16,634,173,15128.78,32.51,61.59,Not Present
2026-03-22T15:25:17,525,80,4733.26,14.76,98.8,Not Present
2026-03-22T15:25:18,216,554,13342.25,18.69,56.73,Not Present
2026-03-22T15:25:19,384,328,11634.87,33.21,75.78,Victim
2026-03-22T15:25:20,980,156,11160.03,26.36,71.62,Not Present
2026-03-22T15:25:21,246,654,3196.39,33.21,113.72,Victim
2026-03-22T15:25:22,1082,525,10705.95,33.76,81.17,Not Present
2026-03-22T15:25:23,867,93,3152.84,15.11,106.22,Victim
2026-03-22T15:25:24,110,13,6786.97,12.72,89.49,Not Present
2026-03-22T15:25:25,397,450,14088.88,34.35,60.14,Victim
2026-03-22T15:25:26,55,569,12472.91,14.17,72.92,Not Present
2026-03-22T15:25:27,869,182,15837.45,13.91,54.42,Not Present
2026-03-22T15:25:28,1104,84,17608.87,23.84,59.91,Not Present
2026-03-22T15:25:29,77,461,9932.26,21.49,72.37,Not Present
2026-03-22T15:25:30,886,625,15727.74,28.15,53.63,Not Present
2026-03-22T15:25:31,1194,461,13826.33,34.8,61.89,Not Present
2026-03-22T15:25:32,583,351,11588.05,24.89,80.57,Not Present
2026-03-22T15:25:33,399,360,18787.71,23.69,40.65,Not Present
2026-03-22T15:25:34,1172,55,19561.9,21.6,42.19,Not Present
2026-03-22T15:25:35,753,605,14148.11,14.09,66.71,Not Present
2026-03-22T15:25:36,22,256,15333.71,19.24,62.93,Not Present
2026-03-22T15:25:37,342,570,3895.52,17.51,91.39,Not Present
2026-03-22T15:25:38,368,668,11487.29,15.49,84.0,Not Present
2026-03-22T15:25:39,1172,635,17754.31,25.16,52.07,Not Present
2026-03-22T15:25:40,153,304,17503.6,18.71,49.25,Not Present
2026-03-22T15:25:41,1247,404,12100.79,26.23,61.91,Victim
2026-03-22T15:25:42,54,653,9671.57,15.9,72.44,Not Present
2026-03-22T15:25:43,220,587,13162.54,20.61,54.6,Not Present
2026-03-22T15:25:44,720,279,19262.59,35.77,37.51,Victim
2026-03-22T15:25:45,28,230,10594.9,26.78,83.68,Not Present
2026-03-22T15:25:46,677,134,18966.47,26.69,36.97,Not Present
2026-03-22T15:25:47,371,137,6600.95,16.01,91.84,Not Present
2026-03-22T15:25:48,856,428,11653.94,33.07,82.26,Not Present
2026-03-22T15:25:49,735,222,18675.96,16.99,48.63,Not Present
2026-03-22T15:25:50,1249,49,12342.11,19.59,70.46,Not Present
2026-03-22T15:25:51,1266,307,12037.23,10.11,72.7,Not Present
2026-03-22T15:25:52,765,410,9442.82,13.88,88.4,Not Present
2026-03-22T15:25:53,1050,452,17680.1,24.71,48.16,Not Present
2026-03-22T15:25:54,52,106,13316.88,10.84,72.46,Not Present
2026-03-22T15:25:55,958,461,8125.52,27.26,89.93,Not Present
2026-03-22T15:25:56,390,67,6866.74,16.44,91.92,Not Present
2026-03-22T15:25:57,181,246,8655.83,35.64,95.88,Not Present
2026-03-22T15:25:58,1004,570,9870.58,34.81,76.92,Victim
2026-03-22T15:25:59,447,425,18600.44,26.51,44.83,Not Present
